?web-scraper-order,web-scraper-start-url,job-name,company-name,job-type,job-location,when-posted,pagination,pagination-href
"1611310129-41","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Director France, Pharma Business Development (M/F)","Owkin","Permanent contract","","4 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-42","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Director Germany, Pharma Business Development","Owkin","Permanent contract","","last month","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-43","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Sales Development Representative - DACH (German Speaking)","Shippeo","Permanent contract","Paris","23 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-44","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Sales Development Representative (Polish speaking)","Shippeo","Permanent contract","Paris","3 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-45","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Sales Development Representative - FRANCE","Shippeo","Permanent contract","Paris","23 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-46","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","STAGE - Business Developer SDR H/F @ Station F","Beamy","Internship","","2 hours ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-47","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Developer","Wefight","Permanent contract","Paris","21 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-48","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Platform Partnerships & Distribution Manager (remote or onsite)","Pandascore","Permanent contract","","18 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-49","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Senior Sales Manager (remote or onsite)","Pandascore","Permanent contract","","18 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-32","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Development Representative BtoB (BDR) H/F","Verteego","Permanent contract","Paris","7 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-50","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Russian Speaking Sales Manager (remote or onsite)","Pandascore","Permanent contract","","18 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-51","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Head of Betting Sales (remote or onsite)","Pandascore","Permanent contract","","2 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-52","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Developer (stage)","Zelros","Internship","Paris","last month","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-53","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Developer SDR H/F @ Station F","Beamy","Permanent contract","","14 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-54","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Key Account Manager","Wefight","Permanent contract","Paris","11 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-55","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Developer Chimie Verte","Technofounders","Permanent contract","Montpellier","18 hours ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-56","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Developer (H-F)","Golden Bees","Permanent contract","Paris","21 hours ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-57","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Sales Account Executive","Joko","Permanent contract","","yesterday","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-58","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business developer - End of studies internship","Joko","Internship","Paris","yesterday","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
