?web-scraper-order,web-scraper-start-url,job-name,company-name,job-type,job-location,when-posted,pagination,pagination-href
"1611310129-59","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Senior Sales Executive H/F @Station F","Beamy","Permanent contract","","2 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-33","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Development Representative BtoB (BDR) H/F","Verteego","Permanent contract","Nantes","7 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-60","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Key Account Manager - Stage Retail/Tech","ARMIS","Internship","Paris","3 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-34","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Development Manager H/F","XXII GROUP","Permanent contract","Suresnes","10 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-35","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Development Representative","FieldBox.ai","Permanent contract","Bordeaux","2 months ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-36","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Stage Business Development & Marketing","Cyclope.ai","Internship","","7 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-37","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","STAGE - business development - Localisation des personnes","SYSNAV","Internship","Vernon","25 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-38","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","STAGE - business development - Médical","SYSNAV","Internship","Vernon","25 days ago","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310129-39","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Stage Business Development B2B - Nouveau business","Dotaki","Internship","Paris","last month","›","https://www.welcometothejungle.com/en/jobs?page=2&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310138-61","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Development Representative B2C - EdTech (H/F) Paris","Dream Catcher Sales","Freelance","Paris","1 hour ago","›","https://www.welcometothejungle.com/en/jobs?page=3&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310138-70","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business development intern","Swan","Internship","Paris","4 days ago","›","https://www.welcometothejungle.com/en/jobs?page=3&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310138-71","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Development Representative - Stage de fin d'études - Juillet 2021","PlayPlay","Internship","Paris","4 days ago","›","https://www.welcometothejungle.com/en/jobs?page=3&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310138-72","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Development Representative - Stage de fin d'études - ASAP","PlayPlay","Internship","Paris","4 days ago","›","https://www.welcometothejungle.com/en/jobs?page=3&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310138-73","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Development Representative","PlayPlay","Permanent contract","Paris","4 days ago","›","https://www.welcometothejungle.com/en/jobs?page=3&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310138-74","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Development Representative France H/F","MYTRAFFIC","Permanent contract","Paris","4 days ago","›","https://www.welcometothejungle.com/en/jobs?page=3&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310138-75","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Development Representative BtoB (BDR) H/F","Verteego","Permanent contract","Paris","7 days ago","›","https://www.welcometothejungle.com/en/jobs?page=3&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310138-76","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Development Representative BtoB (BDR) H/F","Verteego","Permanent contract","Nantes","7 days ago","›","https://www.welcometothejungle.com/en/jobs?page=3&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310138-77","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Development Representative","Front","Permanent contract","Paris 3e arrondissement","7 days ago","›","https://www.welcometothejungle.com/en/jobs?page=3&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
"1611310138-78","https://www.welcometothejungle.com/en/jobs?page=1&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development","Business Development Manager Middle East and Turkey (H/F)","METRON","Permanent contract","","9 days ago","›","https://www.welcometothejungle.com/en/jobs?page=3&aroundQuery=France%2C%20France&refinementList%5Boffice.country_code%5D%5B%5D=FR&refinementList%5Borganization.size.en%5D%5B%5D=%3C%2015%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2050%20and%20250%20employees&refinementList%5Borganization.size.en%5D%5B%5D=Between%2015%20and%2050%20employees&refinementList%5Bsectors_name.en.Tech%5D%5B%5D=Artificial%20Intelligence%20%2F%20Machine%20Learning&query=business%20development"
